426917898,373727.00113254547,4826122.931530023,426916852,373711.2507279898,4826141.381885001
426917898,373727.00113254547,4826122.931530023,648269,373588.2106949125,4826137.010691627
12628964812,373593.9648480933,4826051.010022477,2147758556,373583.0578574901,4826049.149036469
12628964812,373593.9648480933,4826051.010022477,648269,373588.2106949125,4826137.010691627
12628964812,373593.9648480933,4826051.010022477,12628964825,373598.644654706,4825787.479025746
1409130117,373579.71308884694,4826208.142196789,427968999,373896.4458183783,4827114.287438954
1409130117,373579.71308884694,4826208.142196789,5822320649,373572.81659121235,4826208.638783731
1409130117,373579.71308884694,4826208.142196789,1409130151,373658.736393598,4826402.313772005
1409130117,373579.71308884694,4826208.142196789,648269,373588.2106949125,4826137.010691627
648318,373886.4240765367,4827042.582350487,2186042137,373863.4257242675,4826975.698655546
648318,373886.4240765367,4827042.582350487,1656529546,373905.7077833619,4826972.892741102
648318,373886.4240765367,4827042.582350487,359813440,373901.4133508943,4827071.37568919
2186042137,373863.4257242675,4826975.698655546,648318,373886.4240765367,4827042.582350487
2186042137,373863.4257242675,4826975.698655546,1378095033,373874.9814505214,4826961.893697248
2186042137,373863.4257242675,4826975.698655546,1378095031,373853.9355280238,4826948.601809196
1656529546,373905.7077833619,4826972.892741102,2186042131,373905.19284219434,4826964.40319059
1656529546,373905.7077833619,4826972.892741102,1656529710,373892.66269504,4827017.878386312
1656529546,373905.7077833619,4826972.892741102,648318,373886.4240765367,4827042.582350487
359813440,373901.4133508943,4827071.37568919,648318,373886.4240765367,4827042.582350487
359813440,373901.4133508943,4827071.37568919,338171289,373899.63631699735,4827092.407202013
359813440,373901.4133508943,4827071.37568919,2322050066,373889.26502606453,4827084.580695808
648396,373906.44882678706,4827467.212056482,710534711,373916.2262854543,4827485.148828415
648396,373906.44882678706,4827467.212056482,347444405,373823.1645483221,4827339.634426209
648396,373906.44882678706,4827467.212056482,7545818495,373886.03926281945,4827478.228201302
710534711,373916.2262854543,4827485.148828415,710534709,373923.2995788028,4827497.992465952
710534711,373916.2262854543,4827485.148828415,648396,373906.44882678706,4827467.212056482
710534711,373916.2262854543,4827485.148828415,710534682,373944.15189070493,4827447.804965752
347444405,373823.1645483221,4827339.634426209,13327781884,373802.3777666125,4827454.648637599
347444405,373823.1645483221,4827339.634426209,338171795,373873.3540758679,4827150.2184306
347444405,373823.1645483221,4827339.634426209,648396,373906.44882678706,4827467.212056482
7545818495,373886.03926281945,4827478.228201302,7545818494,373865.0212930821,4827478.790122742
7545818495,373886.03926281945,4827478.228201302,7545818496,373867.89934643055,4827503.433785417
7545818495,373886.03926281945,4827478.228201302,648396,373906.44882678706,4827467.212056482
648451,373502.64586536057,4828101.428669558,11899501696,373506.65077355725,4828093.28714496
648451,373502.64586536057,4828101.428669558,769037451,373505.2377483198,4828112.123290863
648451,373502.64586536057,4828101.428669558,2206413175,373472.961796997,4828157.41730839
11899501696,373506.65077355725,4828093.28714496,648451,373502.64586536057,4828101.428669558
11899501696,373506.65077355725,4828093.28714496,2206413168,373532.92839425046,4828039.896044718
11899501696,373506.65077355725,4828093.28714496,769253588,373515.4418001816,4828092.732453513
769037451,373505.2377483198,4828112.123290863,648451,373502.64586536057,4828101.428669558
769037451,373505.2377483198,4828112.123290863,2206413177,373480.1833168421,4828160.55853593
769037451,373505.2377483198,4828112.123290863,769253588,373515.4418001816,4828092.732453513
2206413175,373472.961796997,4828157.41730839,2206413177,373480.1833168421,4828160.55853593
2206413175,373472.961796997,4828157.41730839,2206413181,373463.7975684729,4828174.988752321
2206413175,373472.961796997,4828157.41730839,648451,373502.64586536057,4828101.428669558
701753,375116.24354208366,4828238.365530502,368934017,375109.23158161686,4828257.69430617
368934017,375109.23158161686,4828257.69430617,7779400052,375106.7769387765,4828288.9037251
368934017,375109.23158161686,4828257.69430617,701753,375116.24354208366,4828238.365530502
368934017,375109.23158161686,4828257.69430617,12628062006,375094.490892119,4828256.569029453
368934017,375109.23158161686,4828257.69430617,3306099085,375116.7682243586,4828257.865007372
8010648,377543.67208145687,4827848.419221418,250665032,377538.0309793201,4827831.790747486
8010648,377543.67208145687,4827848.419221418,9104050,377442.31701168,4827903.620607241
8010648,377543.67208145687,4827848.419221418,12125398161,377583.2138290261,4827831.587909505
250665032,377538.0309793201,4827831.790747486,250664984,377521.81647267233,4827775.626427714
250665032,377538.0309793201,4827831.790747486,8010648,377543.67208145687,4827848.419221418
